geo_id,day,cases
uy,20200730,19
uy,20200731,6
uy,20200801,21
uy,20200802,14
uy,20200803,8
uy,20200804,5
uy,20200805,9
uy,20200806,9
uy,20200807,9
uy,20200808,7
uy,20200809,10
uy,20200810,18
uy,20200811,11
uy,20200812,21
uy,20200813,8
uy,20200814,16
uy,20200815,12
uy,20200816,13
uy,20200817,6
uy,20200818,17
uy,20200819,28
uy,20200820,8
uy,20200821,13
uy,20200822,10
uy,20200823,5
uy,20200824,6
uy,20200825,6
uy,20200826,3
uy,20200827,7
uy,20200828,8
uy,20200829,5
uz,20200316,6
uz,20200317,2
uz,20200318,8
uz,20200319,7
uz,20200320,0
uz,20200321,10
uz,20200322,0
uz,20200323,13
uz,20200324,3
uz,20200325,6
uz,20200326,10
uz,20200327,18
uz,20200328,21
uz,20200329,29
uz,20200330,12
uz,20200331,4
uz,20200401,24
uz,20200402,14
uz,20200403,3
uz,20200404,37
uz,20200405,39
uz,20200406,76
uz,20200407,55
uz,20200408,107
uz,20200409,51
uz,20200410,27
uz,20200411,42
uz,20200412,172
uz,20200413,69
uz,20200414,133
uz,20200415,167
uz,20200416,137
uz,20200417,78
uz,20200418,70
uz,20200419,45
uz,20200420,70
uz,20200421,92
uz,20200422,35
uz,20200423,24
uz,20200424,62
uz,20200425,58
uz,20200426,29
uz,20200427,22
uz,20200428,17
uz,20200429,35
uz,20200430,63
uz,20200501,44
uz,20200502,48
uz,20200503,33
uz,20200504,22
uz,20200505,40
uz,20200506,18
uz,20200507,26
uz,20200508,65
uz,20200509,38
uz,20200510,51
uz,20200511,31
uz,20200512,91
uz,20200513,38
uz,20200514,65
uz,20200515,33
uz,20200516,46
uz,20200517,50
uz,20200518,12
uz,20200519,49
uz,20200520,78
uz,20200521,70
uz,20200522,56
uz,20200523,72
uz,20200524,54
uz,20200525,32
uz,20200526,97
uz,20200527,72
uz,20200528,0
uz,20200529,111
uz,20200530,69
uz,20200531,41
uz,20200601,108
uz,20200602,56
uz,20200603,51
uz,20200604,105
uz,20200605,91
uz,20200606,57
uz,20200607,159
uz,20200608,171
uz,20200609,96
uz,20200610,99
uz,20200611,148
uz,20200612,124
uz,20200613,82
uz,20200614,93
uz,20200615,109
uz,20200616,190
uz,20200617,268
uz,20200618,136
uz,20200619,158
uz,20200620,170
uz,20200621,191
uz,20200622,142
uz,20200623,142
uz,20200624,255
uz,20200625,235
uz,20200626,238
uz,20200627,262
uz,20200628,235
uz,20200629,306
uz,20200630,267
uz,20200701,329
uz,20200702,277
uz,20200703,295
uz,20200704,301
uz,20200705,329
uz,20200706,314
uz,20200707,316
uz,20200708,379
uz,20200709,421
uz,20200710,464
uz,20200711,483
uz,20200712,307
uz,20200713,680
uz,20200714,679
uz,20200715,421
uz,20200716,494
uz,20200717,562
uz,20200718,547
uz,20200719,533
uz,20200720,537
uz,20200721,624
uz,20200722,581
uz,20200723,360
uz,20200724,455
uz,20200725,667
uz,20200726,573
uz,20200727,594
uz,20200728,686
uz,20200729,663
uz,20200730,703
uz,20200731,686
uz,20200801,746
uz,20200802,736
uz,20200803,788
uz,20200804,722
uz,20200805,764
uz,20200806,755
uz,20200807,740
uz,20200808,650
uz,20200809,738
uz,20200810,623
uz,20200811,725
uz,20200812,670
uz,20200813,622
uz,20200814,724
uz,20200815,690
uz,20200816,693
uz,20200817,0
uz,20200818,1156
uz,20200819,660
uz,20200820,606
uz,20200821,459
uz,20200822,406
uz,20200823,467
uz,20200824,248
uz,20200825,560
uz,20200826,284
uz,20200827,405
uz,20200828,418
uz,20200829,340
va,20200307,1
va,20200316,0
va,20200317,0
va,20200318,0
va,20200319,0
va,20200320,0
va,20200321,0
va,20200322,0
va,20200323,0
va,20200324,0
va,20200325,0
va,20200326,0
va,20200327,4
va,20200328,0
va,20200329,1
va,20200330,0
va,20200331,0
va,20200401,0
va,20200402,0
va,20200403,0
va,20200404,1
va,20200405,0
va,20200406,0
va,20200407,0
va,20200408,0
va,20200409,1
va,20200410,0
va,20200411,0
va,20200412,0
va,20200413,0
va,20200414,0
va,20200415,0
va,20200416,0
va,20200417,0
va,20200418,0
va,20200419,0
va,20200420,0
va,20200421,1
va,20200422,0
va,20200423,0
va,20200424,0
va,20200425,0
va,20200426,0
va,20200427,0
va,20200428,0
va,20200429,0
va,20200430,1
va,20200501,1
va,20200502,0
va,20200503,0
va,20200504,0
va,20200505,0
va,20200506,0
va,20200507,1
va,20200508,0
va,20200509,0
va,20200510,0
va,20200511,0
va,20200512,0
va,20200513,0
va,20200514,0
va,20200515,0
va,20200516,0
va,20200517,0
va,20200518,0
va,20200519,0
va,20200520,0
va,20200521,0
va,20200522,0
va,20200523,0
va,20200524,0
va,20200525,0
va,20200526,0
va,20200527,0
va,20200528,0
va,20200529,0
va,20200530,0
va,20200531,0
va,20200601,0
va,20200602,0
va,20200603,0
va,20200604,0
va,20200605,0
va,20200606,0
va,20200607,0
va,20200608,0
va,20200609,0
va,20200610,0
va,20200611,0
va,20200612,0
va,20200613,0
va,20200614,0
va,20200615,0
va,20200616,0
va,20200617,0
va,20200618,0
va,20200619,0
va,20200620,0
va,20200621,0
va,20200622,0
va,20200623,0
va,20200624,0
va,20200625,0
va,20200626,0
va,20200627,0
va,20200628,0
va,20200629,0
va,20200630,0
va,20200701,0
va,20200702,0
va,20200703,0
va,20200704,0
va,20200705,0
va,20200706,0
va,20200707,0
va,20200708,0
va,20200709,0
va,20200710,0
va,20200711,0
va,20200712,0
va,20200713,0
va,20200714,0
va,20200715,0
va,20200716,0
va,20200717,0
va,20200718,0
va,20200719,0
va,20200720,0
va,20200721,0
va,20200722,0
va,20200723,0
va,20200724,0
va,20200725,0
va,20200726,0
va,20200727,0
va,20200728,0
va,20200729,0
va,20200730,0
va,20200731,0
va,20200801,0
va,20200802,0
va,20200803,0
va,20200804,0
va,20200805,0
va,20200806,0
va,20200807,0
va,20200808,0
va,20200809,0
va,20200810,0
va,20200811,0
va,20200812,0
va,20200813,0
va,20200814,0
va,20200815,0
va,20200816,0
va,20200817,0
va,20200818,0
va,20200819,0
va,20200820,0
va,20200821,0
va,20200822,0
va,20200823,0
va,20200824,0
va,20200825,0
va,20200826,0
va,20200827,0
va,20200828,0
va,20200829,0
vc,20200313,1
vc,20200325,0
vc,20200326,0
vc,20200327,0
vc,20200328,0
vc,20200329,0
vc,20200330,0
vc,20200331,0
vc,20200401,0
vc,20200402,1
vc,20200403,0
vc,20200404,5
vc,20200405,0
vc,20200406,0
vc,20200407,0
vc,20200408,1
vc,20200409,0
vc,20200410,4
vc,20200411,0
vc,20200412,0
vc,20200413,0
vc,20200414,0
vc,20200415,0
vc,20200416,0
vc,20200417,0
vc,20200418,0
vc,20200419,0
vc,20200420,0
vc,20200421,0
vc,20200422,0
vc,20200423,1
vc,20200424,0
vc,20200425,1
vc,20200426,0
vc,20200427,0
vc,20200428,1
vc,20200429,1
vc,20200430,0
vc,20200501,0
vc,20200502,0
vc,20200503,0
vc,20200504,1
vc,20200505,0
vc,20200506,0
vc,20200507,0
vc,20200508,0
vc,20200509,0
vc,20200510,0
vc,20200511,0
vc,20200512,0
vc,20200513,0
vc,20200514,0
vc,20200515,0
vc,20200516,0
vc,20200517,0
vc,20200518,0
vc,20200519,0
vc,20200520,0
vc,20200521,1
vc,20200522,0
vc,20200523,0
vc,20200524,0
vc,20200525,0
vc,20200526,0
vc,20200527,0
vc,20200528,0
vc,20200529,7
vc,20200530,1
vc,20200531,0
vc,20200601,0
vc,20200602,0
vc,20200603,0
vc,20200604,0
vc,20200605,0
vc,20200606,0
vc,20200607,0
vc,20200608,0
vc,20200609,1
vc,20200610,0
vc,20200611,0
vc,20200612,0
vc,20200613,0
vc,20200614,0
vc,20200615,0
vc,20200616,0
vc,20200617,2
vc,20200618,0
vc,20200619,0
vc,20200620,0
vc,20200621,0
vc,20200622,0
vc,20200623,0
vc,20200624,0
vc,20200625,0
vc,20200626,0
vc,20200627,0
vc,20200628,0
vc,20200629,0
vc,20200630,0
vc,20200701,0
vc,20200702,0
vc,20200703,0
vc,20200704,0
vc,20200705,0
vc,20200706,0
vc,20200707,0
vc,20200708,0
vc,20200709,0
vc,20200710,0
vc,20200711,0
vc,20200712,0
vc,20200713,6
vc,20200714,0
vc,20200715,0
vc,20200716,0
vc,20200717,0
vc,20200718,3
vc,20200719,6
vc,20200720,6
vc,20200721,0
vc,20200722,0
vc,20200723,0
vc,20200724,2
vc,20200725,0
vc,20200726,0
vc,20200727,0
vc,20200728,0
vc,20200729,0
vc,20200730,0
vc,20200731,0
vc,20200801,2
vc,20200802,1
vc,20200803,0
vc,20200804,0
vc,20200805,0
vc,20200806,1
vc,20200807,0
vc,20200808,0
vc,20200809,0
vc,20200810,1
vc,20200811,0
vc,20200812,0
vc,20200813,0
vc,20200814,0
vc,20200815,0
vc,20200816,0
vc,20200817,0
vc,20200818,1
vc,20200819,0
vc,20200820,0
vc,20200821,0
vc,20200822,0
vc,20200823,0
vc,20200824,0
vc,20200825,0
vc,20200826,0
vc,20200827,0
vc,20200828,2
vc,20200829,0
ve,20200315,10
ve,20200316,5
ve,20200317,18
ve,20200318,0
ve,20200319,0
ve,20200320,0
ve,20200321,3
ve,20200322,0
ve,20200323,0
ve,20200324,48
ve,20200325,7
ve,20200326,15
ve,20200327,1
ve,20200328,12
ve,20200329,0
ve,20200330,0
ve,20200331,16
ve,20200401,0
ve,20200402,8
ve,20200403,1
ve,20200404,0
ve,20200405,0
ve,20200406,4
ve,20200407,11
ve,20200408,7
ve,20200409,1
ve,20200410,4
ve,20200411,4
ve,20200412,0
ve,20200413,6
ve,20200414,8
ve,20200415,4
ve,20200416,4
ve,20200417,7
ve,20200418,23
ve,20200419,0
ve,20200420,29
ve,20200421,0
ve,20200422,29
ve,20200423,3
ve,20200424,10
ve,20200425,20
ve,20200426,5
ve,20200427,2
ve,20200428,4
ve,20200429,0
ve,20200430,2
ve,20200501,2
ve,20200502,2
ve,20200503,10
ve,20200504,12
ve,20200505,4
ve,20200506,6
ve,20200507,12
ve,20200508,2
ve,20200509,7
ve,20200510,14
ve,20200511,12
ve,20200512,8
ve,20200513,1
ve,20200514,17
ve,20200515,15
ve,20200516,4
ve,20200517,45
ve,20200518,37
ve,20200519,77
ve,20200520,131
ve,20200521,75
ve,20200522,58
ve,20200523,62
ve,20200524,0
ve,20200525,177
ve,20200526,56
ve,20200527,34
ve,20200528,34
ve,20200529,82
ve,20200530,42
ve,20200531,90
ve,20200601,51
ve,20200602,152
ve,20200603,157
ve,20200604,133
ve,20200605,135
ve,20200606,58
ve,20200607,171
ve,20200608,61
ve,20200609,96
ve,20200610,159
ve,20200611,106
ve,20200612,76
ve,20200613,65
ve,20200614,25
ve,20200615,74
ve,20200616,84
ve,20200617,88
ve,20200619,334
ve,20200620,107
ve,20200621,199
ve,20200622,128
ve,20200623,130
ve,20200624,138
ve,20200625,179
ve,20200626,198
ve,20200627,216
ve,20200628,351
ve,20200629,167
ve,20200630,233
ve,20200701,302
ve,20200702,230
ve,20200703,211
ve,20200704,264
ve,20200705,213
ve,20200706,419
ve,20200707,242
ve,20200708,282
ve,20200709,317
ve,20200710,362
ve,20200711,431
ve,20200712,375
ve,20200713,287
ve,20200714,242
ve,20200715,303
ve,20200716,418
ve,20200717,426
ve,20200718,337
ve,20200719,292
ve,20200720,408
ve,20200721,443
ve,20200722,440
ve,20200723,0
ve,20200724,839
ve,20200725,650
ve,20200726,0
ve,20200727,1200
ve,20200728,525
ve,20200729,583
ve,20200730,0
ve,20200731,1288
ve,20200801,715
ve,20200802,869
ve,20200803,763
ve,20200804,0
ve,20200805,1232
ve,20200806,861
ve,20200807,981
ve,20200808,886
ve,20200809,0
ve,20200810,1639
ve,20200811,0
ve,20200812,2133
ve,20200813,1150
ve,20200814,1281
ve,20200815,1012
ve,20200816,1226
ve,20200817,1148
ve,20200818,1047
ve,20200819,895
ve,20200820,1171
ve,20200821,699
ve,20200822,621
ve,20200823,769
ve,20200824,607
ve,20200825,774
ve,20200826,820
ve,20200827,0
ve,20200828,1740
ve,20200829,981
vg,20200327,2
vg,20200328,0
vg,20200329,0
vg,20200330,0
vg,20200331,1
vg,20200401,0
vg,20200402,0
vg,20200403,0
vg,20200404,0
vg,20200405,0
vg,20200406,0
vg,20200407,0
vg,20200408,0
vg,20200409,0
vg,20200410,0
vg,20200411,0
vg,20200412,0
vg,20200413,0
vg,20200414,0
vg,20200415,0
vg,20200416,0
vg,20200417,0
vg,20200418,0
vg,20200419,0
vg,20200420,1
vg,20200421,1
vg,20200422,0
vg,20200423,0
vg,20200424,0
vg,20200425,1
vg,20200426,0
vg,20200427,0
vg,20200428,0
vg,20200429,0
vg,20200430,0
vg,20200501,0
vg,20200502,0
vg,20200503,0
vg,20200504,0
vg,20200505,1
vg,20200506,0
vg,20200507,0
vg,20200508,0
vg,20200509,0
vg,20200510,0
vg,20200511,0
vg,20200512,0
vg,20200513,0
vg,20200514,0
vg,20200515,1
vg,20200516,0
vg,20200517,0
vg,20200518,0
vg,20200519,0
vg,20200520,0
vg,20200521,0
vg,20200522,0
vg,20200523,0
vg,20200524,0
vg,20200525,0
vg,20200526,0
vg,20200527,0
vg,20200528,0
vg,20200529,0
vg,20200530,0
vg,20200531,0
vg,20200601,0
vg,20200602,0
vg,20200603,0
vg,20200604,0
vg,20200605,0
vg,20200606,0
vg,20200607,0
vg,20200608,0
vg,20200609,0
vg,20200610,0
vg,20200611,0
vg,20200612,0
vg,20200613,0
vg,20200614,0
vg,20200615,0
vg,20200616,0
vg,20200617,0
vg,20200618,0
vg,20200619,0
vg,20200620,0
vg,20200621,0
vg,20200622,0
vg,20200623,0
vg,20200624,0
vg,20200625,0
vg,20200626,0
vg,20200627,0
vg,20200628,0
vg,20200629,0
vg,20200630,0
vg,20200701,0
vg,20200702,0
vg,20200703,0
vg,20200704,0
vg,20200705,0
vg,20200706,0
vg,20200707,0
vg,20200708,0
vg,20200709,0
vg,20200710,0
vg,20200711,0
vg,20200712,0
vg,20200713,0
vg,20200714,0
vg,20200715,0
vg,20200716,0
vg,20200717,0
vg,20200718,0
vg,20200719,0
vg,20200720,0
vg,20200721,0
vg,20200722,0
vg,20200723,0
vg,20200724,0
vg,20200725,0
vg,20200726,0
vg,20200727,0
vg,20200728,0
vg,20200729,0
vg,20200730,0
vg,20200731,0
vg,20200801,0
vg,20200802,0
vg,20200803,1
vg,20200804,0
vg,20200805,0
vg,20200806,0
vg,20200807,0
vg,20200808,0
vg,20200809,0
vg,20200810,0
vg,20200811,0
vg,20200812,0
vg,20200813,0
vg,20200814,0
vg,20200815,0
vg,20200816,0
vg,20200817,0
vg,20200818,0
vg,20200819,2
vg,20200820,0
vg,20200821,1
vg,20200822,9
vg,20200823,0
vg,20200824,0
vg,20200825,5
vg,20200826,0
vg,20200827,0
vg,20200828,0
vg,20200829,9
vi,20200324,17
vi,20200325,0
vi,20200326,0
vi,20200327,0
vi,20200328,2
vi,20200329,3
vi,20200330,8
vi,20200401,0
vi,20200402,0
vi,20200403,3
vi,20200404,7
vi,20200405,0
vi,20200406,2
vi,20200407,0
vi,20200408,3
vi,20200409,0
vi,20200410,5
vi,20200411,0
vi,20200412,1
vi,20200413,0
vi,20200414,0
vi,20200415,0
vi,20200416,0
vi,20200417,0
vi,20200418,0
vi,20200419,2
vi,20200420,0
vi,20200421,1
vi,20200422,0
vi,20200423,0
vi,20200424,0
vi,20200425,0
vi,20200426,1
vi,20200427,0
vi,20200428,4
vi,20200429,0
vi,20200430,7
vi,20200501,0
vi,20200502,0
vi,20200503,0
vi,20200504,0
vi,20200505,0
vi,20200506,0
vi,20200507,0
vi,20200508,0
vi,20200509,2
vi,20200510,1
vi,20200511,0
vi,20200512,0
vi,20200513,0
vi,20200514,0
vi,20200515,0
vi,20200516,0
vi,20200517,0
vi,20200518,0
vi,20200519,0
vi,20200520,0
vi,20200521,0
vi,20200522,0
vi,20200523,0
vi,20200524,0
vi,20200525,0
vi,20200526,0
vi,20200527,0
vi,20200528,0
vi,20200529,0
vi,20200530,0
vi,20200531,0
vi,20200601,0
vi,20200602,1
vi,20200603,0
vi,20200604,0
vi,20200605,1
vi,20200606,0
vi,20200607,0
vi,20200608,0
vi,20200609,0
vi,20200610,0
vi,20200611,1
vi,20200612,0
vi,20200613,0
vi,20200614,0
vi,20200615,1
vi,20200616,0
vi,20200617,0
vi,20200618,0
vi,20200619,0
vi,20200620,1
vi,20200621,0
vi,20200622,2
vi,20200623,0
vi,20200624,0
vi,20200625,4
vi,20200626,1
vi,20200627,0
vi,20200628,0
vi,20200629,0
vi,20200630,3
vi,20200701,0
vi,20200702,8
vi,20200703,6
vi,20200704,13
vi,20200705,0
vi,20200706,1
vi,20200707,4
vi,20200708,6
vi,20200709,22
vi,20200710,9
vi,20200711,14
vi,20200712,14
vi,20200713,0
vi,20200714,36
vi,20200715,0
vi,20200716,32
vi,20200717,14
vi,20200718,20
vi,20200719,14
vi,20200720,0
vi,20200721,11
vi,20200722,12
vi,20200723,16
vi,20200724,0
vi,20200725,16
vi,20200726,0
vi,20200727,9
vi,20200728,3
vi,20200729,21
vi,20200730,0
vi,20200731,0
vi,20200801,21
vi,20200802,15
vi,20200803,0
vi,20200804,18
vi,20200805,24
vi,20200806,38
vi,20200807,21
vi,20200808,6
vi,20200809,19
vi,20200810,0
vi,20200811,0
vi,20200812,92
vi,20200813,0
vi,20200814,65
vi,20200815,30
vi,20200816,0
vi,20200817,7
vi,20200818,55
vi,20200819,0
vi,20200820,32
vi,20200821,41
vi,20200822,63
vi,20200823,0
vi,20200824,52
vi,20200825,14
vi,20200826,32
vi,20200827,0
vi,20200828,45
vi,20200829,0
vn,20191231,0
vn,20200101,0
vn,20200102,0
vn,20200103,0
vn,20200104,0
vn,20200105,0
vn,20200106,0
vn,20200107,0
vn,20200108,0
vn,20200109,0
vn,20200110,0
vn,20200111,0
vn,20200112,0
vn,20200113,0
vn,20200114,0
vn,20200115,0
vn,20200116,0
vn,20200117,0
vn,20200118,0
vn,20200119,0
vn,20200120,0
vn,20200121,0
vn,20200122,0
vn,20200123,0
vn,20200124,2
vn,20200125,0
vn,20200126,0
vn,20200127,0
vn,20200128,0
vn,20200129,0
vn,20200130,0
vn,20200131,3
vn,20200201,0
vn,20200202,2
vn,20200203,1
vn,20200204,1
vn,20200205,1
vn,20200206,0
vn,20200207,2
vn,20200208,1
vn,20200209,1
vn,20200210,0
vn,20200211,1
vn,20200212,0
vn,20200213,1
vn,20200214,0
vn,20200215,0
vn,20200216,0
vn,20200217,0
vn,20200218,0
vn,20200219,0
vn,20200220,0
vn,20200221,0
vn,20200222,0
vn,20200223,0
vn,20200224,0
vn,20200225,0
vn,20200226,0
vn,20200227,0
vn,20200228,0
vn,20200229,0
vn,20200301,0
vn,20200302,0
vn,20200307,1
vn,20200308,4
vn,20200309,9
vn,20200310,4
vn,20200311,4
vn,20200312,1
vn,20200313,5
vn,20200314,9
vn,20200315,0
vn,20200316,4
vn,20200317,4
vn,20200318,7
vn,20200319,8
vn,20200320,11
vn,20200321,1
vn,20200322,7
vn,20200323,26
vn,20200324,11
vn,20200325,5
vn,20200326,16
vn,20200327,10
vn,20200328,8
vn,20200329,17
vn,20200330,15
vn,20200331,3
vn,20200401,6
vn,20200402,21
vn,20200403,3
vn,20200404,4
vn,20200405,1
vn,20200406,4
vn,20200407,6
vn,20200408,0
vn,20200409,4
vn,20200410,2
vn,20200411,1
vn,20200412,4
vn,20200413,2
vn,20200414,3
vn,20200415,1
vn,20200416,0
vn,20200417,0
vn,20200418,0
vn,20200419,0
vn,20200420,0
vn,20200421,0
vn,20200422,0
vn,20200423,0
vn,20200424,2
vn,20200425,0
vn,20200426,0
vn,20200427,0
vn,20200428,0
vn,20200429,0
vn,20200430,0
vn,20200501,0
vn,20200502,0
vn,20200503,0
vn,20200504,1
vn,20200505,0
vn,20200506,0
vn,20200507,0
vn,20200508,17
vn,20200509,0
vn,20200510,0
vn,20200511,0
vn,20200512,0
vn,20200513,0
vn,20200514,0
vn,20200515,24
vn,20200516,1
vn,20200517,5
vn,20200518,2
vn,20200519,4
vn,20200520,0
vn,20200521,0
vn,20200522,0
vn,20200523,0
vn,20200524,0
vn,20200525,1
vn,20200526,1
vn,20200527,1
vn,20200528,0
vn,20200529,0
vn,20200530,0
vn,20200531,0
vn,20200601,1
vn,20200602,0
vn,20200603,0
vn,20200604,0
vn,20200605,0
vn,20200606,1
vn,20200607,0
vn,20200608,2
vn,20200609,1
vn,20200610,0
vn,20200611,0
vn,20200612,0
vn,20200613,1
vn,20200614,1
vn,20200615,0
vn,20200616,0
vn,20200617,1
vn,20200618,0
vn,20200619,7
vn,20200620,7
vn,20200621,0
vn,20200622,0
vn,20200623,0
vn,20200624,0
vn,20200625,3
vn,20200626,0
vn,20200627,1
vn,20200628,1
vn,20200629,1
vn,20200630,0
vn,20200701,0
vn,20200702,0
vn,20200703,0
vn,20200704,0
vn,20200705,0
vn,20200706,0
vn,20200707,14
vn,20200708,0
vn,20200709,0
vn,20200710,0
vn,20200711,1
vn,20200712,0
vn,20200713,2
vn,20200714,1
vn,20200715,0
vn,20200716,0
vn,20200717,0
vn,20200718,0
vn,20200719,0
vn,20200720,0
vn,20200721,0
vn,20200722,28
vn,20200723,7
vn,20200724,4
vn,20200725,3
vn,20200726,0
vn,20200727,5
vn,20200728,11
vn,20200729,2
vn,20200730,26
vn,20200731,50
vn,20200801,49
vn,20200802,32
vn,20200803,31
vn,20200804,31
vn,20200805,20
vn,20200806,45
vn,20200807,33
vn,20200808,39
vn,20200809,23
vn,20200810,29
vn,20200811,5
vn,20200812,20
vn,20200813,17
vn,20200814,28
vn,20200815,19
vn,20200816,4
vn,20200817,30
vn,20200818,19
vn,20200819,6
vn,20200820,5
vn,20200821,13
vn,20200822,2
vn,20200823,5
vn,20200824,2
vn,20200825,6
vn,20200826,7
vn,20200827,5
vn,20200828,2
vn,20200829,2
xk,20200314,2
xk,20200315,3
xk,20200316,8
xk,20200317,3
xk,20200318,3
xk,20200319,1
xk,20200320,1
xk,20200321,3
xk,20200322,7
xk,20200323,2
xk,20200324,28
xk,20200325,2
xk,20200326,8
xk,20200327,15
xk,20200328,6
xk,20200329,3
xk,20200330,3
xk,20200331,12
xk,20200401,7
xk,20200402,13
xk,20200403,8
xk,20200404,9
xk,20200405,8
xk,20200406,10
xk,20200407,26
xk,20200408,19
xk,20200409,14
xk,20200410,3
xk,20200411,23
xk,20200412,33
xk,20200413,79
xk,20200414,18
xk,20200415,15
xk,20200416,41
xk,20200417,30
xk,20200418,36
xk,20200419,31
xk,20200420,28
xk,20200421,37
xk,20200422,6
xk,20200423,26
xk,20200424,39
xk,20200425,34
xk,20200426,28
xk,20200427,33
xk,20200428,22
xk,20200429,12
xk,20200430,10
xk,20200501,12
xk,20200502,9
xk,20200503,11
xk,20200504,11
xk,20200505,4
xk,20200506,1
xk,20200507,4
xk,20200508,1
xk,20200509,1
xk,20200510,8
xk,20200511,14
xk,20200512,11
xk,20200513,24
xk,20200514,8
xk,20200515,18
xk,20200516,10
xk,20200517,23
xk,20200518,7
xk,20200519,3
xk,20200520,1
xk,20200521,14
xk,20200522,1
xk,20200523,21
xk,20200524,7
xk,20200525,0
xk,20200526,6
xk,20200527,9
xk,20200528,1
xk,20200529,4
xk,20200530,12
xk,20200531,6
xk,20200601,13
xk,20200602,27
xk,20200603,13
xk,20200604,19
xk,20200605,5
xk,20200606,11
xk,20200607,36
xk,20200608,40
xk,20200609,29
xk,20200610,6
xk,20200611,29
xk,20200612,28
xk,20200613,58
xk,20200614,53
xk,20200615,49
xk,20200616,129
xk,20200617,141
xk,20200618,77
xk,20200619,83
xk,20200620,82
xk,20200621,75
xk,20200622,96
xk,20200623,47
xk,20200624,52
xk,20200625,95
xk,20200626,69
xk,20200627,62
xk,20200628,96
xk,20200629,87
xk,20200630,122
xk,20200701,79
xk,20200702,113
xk,20200703,73
xk,20200704,0
xk,20200705,0
xk,20200706,292
xk,20200707,152
xk,20200708,195
xk,20200709,183
xk,20200710,214
xk,20200711,207
xk,20200712,408
xk,20200713,216
xk,20200714,187
xk,20200715,0
xk,20200716,119
xk,20200717,0
xk,20200718,235
xk,20200719,145
xk,20200720,118
xk,20200721,142
xk,20200722,0
xk,20200723,409
xk,20200724,181
xk,20200725,213
xk,20200726,237
xk,20200727,0
xk,20200728,496
xk,20200729,239
xk,20200730,194
xk,20200731,258
xk,20200801,0
xk,20200802,0
xk,20200803,695
xk,20200804,250
xk,20200805,225
xk,20200806,0
xk,20200807,414
xk,20200808,181
xk,20200809,0
xk,20200810,147
xk,20200811,403
xk,20200812,0
xk,20200813,0
xk,20200814,376
xk,20200815,335
xk,20200816,145
xk,20200817,0
xk,20200818,98
xk,20200819,172
xk,20200820,0
xk,20200821,0
xk,20200822,623
xk,20200823,0
xk,20200824,280
xk,20200825,0
xk,20200826,235
xk,20200827,0
xk,20200828,0
xk,20200829,255
ye,20200410,1
ye,20200411,0
ye,20200412,0
ye,20200413,0
ye,20200414,0
ye,20200415,0
ye,20200416,0
ye,20200417,0
ye,20200418,0
ye,20200419,0
ye,20200420,0
ye,20200421,0
ye,20200422,0
ye,20200423,0
ye,20200424,0
ye,20200425,0
ye,20200426,0
ye,20200427,0
ye,20200428,0
ye,20200429,0
ye,20200430,5
ye,20200501,0
ye,20200502,1
ye,20200503,3
ye,20200504,0
ye,20200505,2
ye,20200506,9
ye,20200507,4
ye,20200508,1
ye,20200509,8
ye,20200510,0
ye,20200511,17
ye,20200512,5
ye,20200513,11
ye,20200514,3
ye,20200515,17
ye,20200516,19
ye,20200517,18
ye,20200518,4
ye,20200519,2
ye,20200520,37
ye,20200521,13
ye,20200522,13
ye,20200523,12
ye,20200524,7
ye,20200525,10
ye,20200526,15
ye,20200527,12
ye,20200528,6
ye,20200529,23
ye,20200530,9
ye,20200531,23
ye,20200601,13
ye,20200602,31
ye,20200603,45
ye,20200604,4
ye,20200605,50
ye,20200606,16
ye,20200607,4
ye,20200608,13
ye,20200609,10
ye,20200610,28
ye,20200611,36
ye,20200612,31
ye,20200613,41
ye,20200614,73
ye,20200615,23
ye,20200616,116
ye,20200617,45
ye,20200618,13
ye,20200619,4
ye,20200620,13
ye,20200621,4
ye,20200622,18
ye,20200623,26
ye,20200624,25
ye,20200625,23
ye,20200626,61
ye,20200627,13
ye,20200628,14
ye,20200629,15
ye,20200630,10
ye,20200701,30
